Data;Profissional;Serviço;Cliente;Valor
09/05/2023;Maiane;#NOME?;Cliente 164;35
09/05/2023;Maiane;Escova G;Cliente 164;65
09/05/2023;Teu;Manicure;Cliente 219;22
09/05/2023;Lara;Pedicure;Cliente 219;22
09/05/2023;Lara;Esmaltação - Mãos;Cliente 164;15
10/05/2023;Lara;Manicure e Pedicure;Cliente 215;45
10/05/2023;Teu;Manicure e Pedicure;Cliente 197;45
10/05/2023;Jana;Escova M;Cliente 197;55
10/05/2023;Vanessa;Escova G;Cliente 535;70
10/05/2023;Cristiane;Hidratação Senscience;;
10/05/2023;Teu;Manicure e Pedicure;Cliente 535;45
10/05/2023;Teu;Manicure e Pedicure;Cliente 290;45
11/05/2023;Teu;Pedicure;Cliente 658;27
11/05/2023;Jana;Coloração Keune;Cliente 658;175
11/05/2023;Jana;Hidratação Senscience;;
11/05/2023;Cristiane;Corte FEMININO;Cliente 658;120
11/05/2023;Cristiane;Base;Cliente 658;39
11/05/2023;Teu;Manicure;Cliente 324;27
11/05/2023;Vanessa;Escova G;Cliente 324;65
11/05/2023;Cristiane;Corte FEMININO;Cliente 576;120
11/05/2023;Cristiane;Design de Sobrancelha;Cliente 576;50
11/05/2023;Teu;Manicure e Pedicure;Cliente 481;45
11/05/2023;Vanessa;Reconstrução JOICO K-PAK;;
11/05/2023;Cristiane;Design de Sobrancelha;Cliente 258;50
11/05/2023;Cristiane;MATIZAÇÃO M;Cliente 258;60
11/05/2023;Teu;Manicure e Pedicure;Cliente 630;45
11/05/2023;Teu;Manicure;Cliente 631;27
11/05/2023;Cristiane;Design de Sobrancelha;Cliente 290;50
11/05/2023;Teu;Manicure e Pedicure;Cliente 290;45
12/05/2023;Maiane;Escova G;Cliente 164;65
12/05/2023;Maiane;#NOME?;Cliente 164;35
12/05/2023;Jana;Terapia Capilar pacote;Cliente 6;175
12/05/2023;Teu;Manicure;Cliente 6;27
12/05/2023;Teu;Esmaltação  - ESPECIAL;Cliente 6;20
12/05/2023;Teu;Manicure;Cliente 116;27
12/05/2023;Teu;Manicure e Pedicure;Cliente 624;45
12/05/2023;Teu;Esmaltação  - ESPECIAL;Cliente 624;20
12/05/2023;Vanessa;Coloração Keune;Cliente 624;250
12/05/2023;Lara;Manicure e Pedicure;Cliente 348;45
12/05/2023;Lara;SPA de pés;Cliente 348;35
12/05/2023;Teu;Esmaltação - Mãos;Cliente 164;15
12/05/2023;Teu;Manicure e Pedicure;Cliente 160;45
12/05/2023;Cristiane;Design de Sobrancelha;Cliente 160;50
13/05/2023;Jana;Escova P;Cliente 146;45
13/05/2023;Cristiane;Corte FEMININO;Cliente 170;95
13/05/2023;Lara;Manicure e Pedicure;Cliente 251;45
13/05/2023;Maiane;Lavar e Secar P;Cliente 170;25
13/05/2023;Teu;Manicure e Pedicure;Cliente 513;45
13/05/2023;Jana;Escova G;Cliente 569;65
13/05/2023;Lara;Manicure;Cliente 569;27
13/05/2023;Jana;#NOME?;Cliente 569;35
13/05/2023;Teu;Manicure e Pedicure;Cliente 375;45
13/05/2023;Teu;Manicure;Cliente 244;27
13/05/2023;Vanessa;Escova G;Cliente 244;65
13/05/2023;Lara;Manicure e Pedicure;Cliente 231;45
13/05/2023;Vanessa;#NOME?;Cliente 244;40
13/05/2023;Cristiane;Design de Sobrancelha;Cliente 244;50
13/05/2023;Cristiane;Corte FEMININO;Cliente 448;95
13/05/2023;Maiane;#NOME?;Cliente 448;40
13/05/2023;Maiane;Lavar e Secar P;Cliente 448;25
13/05/2023;Cristiane;Design de Sobrancelha;Cliente 448;50
13/05/2023;Lara;Esmaltação  - ESPECIAL;Cliente 448;20
13/05/2023;Lara;Manicure;Cliente 448;27
13/05/2023;Lara;Manicure e Pedicure;Cliente 659;45
13/05/2023;Teu;Manicure;Cliente 584;27
13/05/2023;Vanessa;Escova G;Cliente 584;65
13/05/2023;Vanessa;#NOME?;Cliente 584;35
13/05/2023;Maiane;Reconstrução JOICO K-PAK;;
13/05/2023;Lara;Esmaltação - Mãos;Cliente 290;15
16/05/2023;Jana;Aplicação de Coloração do cliente raiz;Cliente 164;80
16/05/2023;Jana;Escova G;Cliente 164;65
16/05/2023;Jana;#NOME?;Cliente 164;35
16/05/2023;Teu;Manicure e Pedicure;Cliente 640;45
16/05/2023;Vanessa;Coloração Keune;Cliente 640;175
16/05/2023;Vanessa;Nutrição KEUNE YOU M;Cliente 640;195
16/05/2023;Teu;Manicure;Cliente 328;27
17/05/2023;Cristiane;Escova P;Cliente 146;45
17/05/2023;Teu;Manicure e Pedicure;Cliente 287;45
17/05/2023;Maiane;Corte Masculino;Cliente 97;60
17/05/2023;Teu;Manicure e Pedicure;Cliente 183;45
17/05/2023;Teu;Base;Cliente 183;39
19/05/2023;Lara;Manicure e Pedicure;Cliente 251;45
19/05/2023;Jana;Reconstrução JOICO K-PAK;;
19/05/2023;Lara;Manicure e Pedicure;Cliente 251;45
19/05/2023;Teu;Manicure e Pedicure;Cliente 216;45
19/05/2023;Cristiane;Mechas;Cliente 216;550
26/05/2023;Teu;Manicure e Pedicure;Cliente 160;45
